1010753	1
101077	1
101085	1
101086	1
1010876	1
101088	1
1010897	1
1010907	1
101092	1
1010920	1
1010927	2
1010943	2
101095	1
1010957	1
101098	1
1011012	1
1011029	1
101104	1
1011046	1
101106	1
1011075	1
1011077	1
1011088	1
101110	2
101116	1
101118	2
101119	2
10112	1
101121	1
1011210	1
1011211	1
1011216	1
1011248	1
1011249	1
1011254	1
1011282	1
101129	4
1011354	6
1011361	1
101138	4
1011380	1
1011396	1
1011398	1
1011408	1
101141	1
1011417	1
101142	1
1011421	1
1011429	1
101143	2
1011430	1
101144	1
101146	2
1011476	1
1011486	1
1011502	1
1011514	1
101152	1
1011526	1
101157	1
1011578	3
101160	4
1011609	1
1011611	1
101162	3
1011630	1
1011632	1
101165	1
1011685	1
101169	2
101171	2
1011712	2
1011715	2
1011719	1
1011720	1
1011748	2
101175	1
101177	1
1011771	1
1011772	1
101178	1
1011780	1
101181	1
1011827	3
101183	1
1011832	1
101184	1
101185	9
1011857	2
1011865	1
101188	3
1011906	1
101192	1
1011954	1
1011958	1
1011983	3
101199	1
101201	1
101202	1
101208	1
1012091	1
1012099	1
10121	6
101210	1
1012112	1
1012141	1
1012146	3
1012149	1
101215	1
101216	2
1012161	1
101217	2
101218	1
1012189	1
1012195	1
1012230	4
1012260	1
1012294	1
1012309	1
101231	1
1012328	1
1012330	2
1012339	3
1012358	1
1012361	1
101237	1
1012370	1
1012372	1
1012376	1
1012386	5
1012457	1
101248	2
1012485	1
101249	1
1012494	1
1012495	1
1012508	1
1012536	1
1012539	5
101254	1
1012569	1
1012577	5
1012585	1
101261	8
1012611	1
1012612	3
101262	1
101263	1
1012639	1
1012665	1
1012666	1
1012668	1
1012683	1
101274	1
1012741	1
101276	2
1012765	1
1012766	1
1012768	1
101277	1
1012786	3
1012810	1
1012825	1
1012835	3
1012848	4
1012881	1
1012889	1
1012890	3
1012907	2
101291	2
101293	5
101294	8
1012948	1
1012979	5
101298	3
101299	1
1012995	1
1012997	1
1013001	1
101301	1
1013014	1
101302	3
1013029	1
101304	1
1013060	1
101308	2
1013089	1
1013099	3
101310	2
1013106	1
101312	2
1013134	1
101316	3
1013166	2
1013169	1
101320	1
1013213	1
1013234	1
1013240	1
101326	2
1013266	1
101328	1
1013283	1
1013285	2
1013297	1
1013299	2
1013304	1
1013316	1
1013324	2
1013337	1
101334	1
1013342	6
101335	1
1013356	1
1013357	3
1013397	1
1013411	6
101342	1
1013429	1
101343	1
1013453	1
101346	1
1013464	1
1013469	1
1013472	1
1013478	4
1013500	3
1013513	1
1013524	1
101353	1
1013534	1
1013536	6
1013589	1
1013615	1
101362	12
101364	1
101365	1
1013657	1
1013660	1
101367	2
1013670	1
1013674	1
101370	2
1013705	1
1013719	1
101372	1
1013728	1
1013732	1
1013739	3
101375	1
101379	3
101380	1
1013803	2
101382	1
1013841	1
1013883	1
1013895	1
10139	3
101390	1
101392	2
1013943	1
1013954	1
1013955	1
1013967	1
101400	1
101403	3
1014067	1
101407	8
1014077	5
1014099	2
101412	1
1014140	3
1014159	1
1014169	1
101420	1
101424	1
1014261	3
101427	1
1014291	3
1014305	1
1014327	1
1014354	1
1014380	1
1014399	1
101443	1
101445	2
101449	1
1014492	1
1014499	1
101450	2
1014511	3
1014513	3
1014542	1
1014547	1
1014553	1
1014570	1
101458	1
1014583	1
1014594	1
101461	1
1014636	1
1014641	1
101465	1
101466	1
101468	1
1014684	5
101469	1
1014707	1
101471	1
101472	1
1014723	2
1014728	1
101473	1
1014731	1
1014734	1
1014750	1
101480	1
1014830	1
1014839	1
1014853	1
101486	1
101490	1
1014904	1
1014906	1
101491	1
1014937	4
1014938	1
1014944	1
1014947	2
101495	1
101496	2
1014961	1
101498	1
1015007	2
101501	1
1015017	1
1015028	2
1015063	1
101507	1
1015084	1
1015119	3
101512	1
101514	1
1015143	1
101515	1
1015154	6
1015210	1
1015227	1
1015246	4
1015273	3
1015290	1
1015313	1
1015338	1
101534	1
1015350	1
1015378	2
101539	1
101540	1
101541	1
101542	1
1015421	3
1015423	4
1015442	1
1015470	1
1015502	3
1015518	6
101552	1
1015521	1
101553	2
1015532	1
101554	1
1015564	1
101558	1
1015587	1
1015598	1
1015599	1
10156	3
1015609	3
101564	1
101565	1
1015666	1
101569	1
1015696	4
101571	2
1015715	1
101572	1
1015720	1
1015766	1
1015772	3
101578	3
1015812	1
1015820	1
1015827	1
101584	1
101586	1
1015909	1
1015917	1
101592	1
1015948	1
1015954	1
101596	1
1015960	2
1015969	1
1015990	1
101603	1
1016033	2
1016041	1
1016043	1
1016089	1
101609	1
101611	8
1016118	1
1016138	1
1016167	1
101617	1
101620	1
1016212	1
101625	1
1016257	3
1016263	2
101628	1
101633	1
101635	2
1016369	1
101637	2
101638	1
1016398	1
101640	1
1016422	6
1016465	1
1016468	1
1016471	5
1016474	1
1016532	1
101654	2
1016544	3
1016547	1
101658	1
1016594	2
1016596	1
1016598	1
101660	2
101662	1
1016629	1
1016633	1
101665	3
101669	1
101670	1
1016701	1
1016710	1
101672	1
101680	1
1016803	1
1016818	1
101682	2
1016833	1
1016836	1
101684	1
1016870	1
1016872	1
1016896	1
1016907	1
101692	1
1016923	5
1016955	1
1016968	4
101699	1
1017000	1
1017007	1
1017020	1
1017021	1
101703	1
101704	1
101705	1
1017063	3
101707	1
1017077	3
101713	1
101714	1
101718	3
1017181	3
101721	4
1017249	1
101725	2
1017250	1
1017251	1
1017263	1
1017266	2
101727	1
1017294	1
1017311	1
1017312	2
1017318	1
101732	2
101733	1
1017364	1
1017375	1
1017398	2
1017404	1
1017413	1
1017421	1
101743	3
1017452	3
1017456	2
1017487	4
10175	7
101750	1
1017514	3
1017542	1
101755	1
101760	1
1017618	1
1017624	1
1017625	1
101764	1
101767	1
1017679	1
101771	1
1017733	1
1017734	1
1017746	1
1017764	2
1017776	1
1017778	1
1017786	1
101780	1
1017800	1
1017802	1
1017816	4
1017817	1
1017827	3
1017844	1
101785	3
101787	6
1017874	4
101788	10
1017892	3
1017919	1
101792	1
101793	1
1017941	1
1017985	1
10180	1
101800	1
101803	2
101804	1
101805	1
101810	1
1018122	1
101813	1
101815	1
1018165	1
1018170	1
1018177	1
101819	4
1018191	2
1018194	1
1018196	1
1018214	5
101822	1
1018229	1
101824	1
101825	1
1018260	1
1018262	1
1018289	1
101830	1
101831	1
1018311	3
101832	2
1018322	5
1018327	1
101833	1
1018359	1
101837	1
101839	1
1018415	1
101844	1
1018444	4
1018446	1
1018447	3
1018450	1
1018460	2
1018468	1
101847	1
1018482	4
101849	1
101850	1
1018519	1
101852	1
1018521	1
1018538	3
1018544	1
101858	1
1018588	1
101860	1
1018604	1
101861	2
1018642	2
101866	1
1018666	1
1018669	1
1018671	1
101868	1
1018685	1
1018700	1
101872	2
1018721	3
1018733	1
101876	1
101877	2
1018784	4
101879	1
101880	1
101883	1
101884	1
101885	1
1018869	1
101889	2
1018892	1
1018918	1
1018933	4
1018996	3
1019	1
101901	1
101904	1
101907	1
101908	1
1019081	1
101911	1
101913	1
1019159	1
1019161	1
1019168	1
101917	1
1019178	1
1019193	2
101920	2
1019219	1
101922	1
1019222	1
101926	1
101928	1
1019326	1
1019332	1
1019356	1
101936	1
101940	1
101942	5
101945	6
1019465	4
101947	2
1019472	1
101954	1
101957	1
1019594	1
1019596	1
10196	7
1019609	3
101961	3
101962	1
1019652	1
101967	2
101971	1
1019724	1
101973	2
1019745	5
1019747	1
1019751	3
101976	1
1019769	1
1019804	3
101982	1
1019823	2
1019846	3
1019850	1
1019857	1
1019878	1
1019894	2
101990	1
1019904	1
101991	1
1019914	1
101994	1
101997	1
101999	1
102000	1
102001	1
1020025	1
1020049	1
1020149	2
102017	1
1020171	1
1020179	4
102022	1
1020228	1
102024	1
1020262	1
1020268	1
10203	1
102030	1
102034	1
1020361	1
1020376	4
102039	1
1020397	1
10204	1
1020403	1
1020410	1
1020447	3
1020458	1
1020481	1
102049	3
1020494	3
10205	3
1020530	1
1020536	2
102055	1
1020572	1
1020605	1
102061	1
1020612	1
1020619	1
102062	2
1020625	1
1020633	3
102064	4
102065	1
1020662	1
1020670	4
1020673	1
102069	1
1020696	1
1020702	1
1020739	1
102075	1
1020790	1
1020824	2
1020827	1
102084	1
1020846	4
1020851	4
102086	1
1020861	1
102089	2
102090	2
1020921	1
1020928	1
1020931	1
1020941	2
102098	1
1020983	1
1021000	4
102102	1
1021024	3
1021041	1
1021042	2
1021043	5
1021048	1
1021067	1
102107	1
1021078	2
102109	5
10211	1
1021102	1
1021119	3
1021130	1
1021152	3
102116	1
1021172	7
1021185	1
10212	1
1021200	1
1021201	5
102122	1
1021233	1
1021249	1
102125	1
102126	1
1021262	3
1021308	2
102131	2
1021314	1
1021320	1
1021333	1
1021335	1
102135	1
102136	1
1021365	1
1021368	1
1021374	2
10214	1
102142	1
1021421	1
1021431	1
1021456	1
102146	1
1021479	1
102149	1
1021501	1
102155	1
1021554	3
1021557	1
1021566	1
102158	1
1021582	1
102159	1
102161	1
102163	1
1021645	2
1021666	1
1021682	4
1021684	2
102169	3
102170	1
1021754	1
1021763	1
1021769	2
1021808	1
1021820	1
1021823	1
102183	1
102184	1
102190	1
1021906	6
102192	4
1021930	1
102194	7
102195	1
102198	1
1021984	3
1021986	1
102199	1
1022001	1
102201	1
1022014	1
102202	2
1022026	1
102203	1
1022033	1
1022051	3
1022054	1
1022075	1
102209	1
1022112	4
1022115	2
1022160	5
102217	1
102218	2
1022184	6
1022188	2
10222	1
102220	1
102221	1
1022217	1
102222	1
1022241	1
102225	1
1022255	1
102227	1
1022287	1
1022289	4
1022310	1
1022313	1
1022316	3
1022355	2
1022363	2
102237	1
1022387	3
102239	1
10224	7
1022403	2
1022451	3
1022452	1
1022455	3
1022457	1
1022489	1
1022497	2
102252	1
1022520	1
1022551	1
102256	1
1022595	2
1022608	1
102261	1
1022621	1
102263	1
102264	6
1022646	1
1022648	1
102265	1
1022659	1
1022691	1
102272	2
102274	1
102276	4
1022763	1
102278	1
1022784	1
1022790	1
1022829	1
102284	1
1022861	1
1022879	1
102288	1
102292	1
1022930	1
1022944	2
102295	2
102301	1
102303	1
1023036	1
1023075	1
1023081	1
1023089	3
102309	1
10231	1
1023123	3
1023129	4
1023134	1
1023139	1
1023140	1
102315	1
1023159	1
1023163	1
1023165	1
1023189	1
1023191	2
102321	1
1023241	5
102326	1
1023267	1
102327	1
1023275	1
1023315	1
1023327	1
1023338	1
1023354	1
1023357	4
102336	1
1023367	1
1023372	1
1023405	1
102341	1
1023425	3
1023428	1
1023434	7
1023473	2
1023477	1
102348	1
1023499	2
1023508	1
1023523	1
1023551	1
102356	1
1023564	1
1023576	1
1023594	1
102361	1
1023613	1
1023653	1
1023673	1
1023690	1
102371	2
1023716	2
1023731	3
1023749	1
1023753	3
1023763	4
1023806	2
102384	1
1023842	4
1023869	2
102387	1
102388	1
102389	1
1023922	1
1023936	1
1023950	3
1023953	1
1023959	1
1023963	1
1023977	1
1023988	4
102400	2
1024005	1
1024014	1
102404	1
1024056	1
1024060	3
1024063	1
102407	1
1024081	2
1024089	1
1024093	3
102410	1
1024128	1
102414	1
1024163	2
102417	1
102418	1
1024188	1
102419	1
1024197	3
1024215	1
1024237	3
1024239	1
102424	1
1024255	1
1024259	1
102426	2
1024271	1
1024282	1
102429	2
10243	1
1024308	1
1024335	1
1024351	1
1024352	1
1024355	1
1024356	1
102438	3
1024384	1
1024420	2
1024422	3
1024428	1
102445	1
102448	1
1024496	1
1024519	1
1024520	1
1024529	1
102453	1
1024530	3
1024538	12
1024572	1
102459	1
1024613	4
102462	2
1024636	1
1024637	1
102470	1
102471	1
1024713	1
1024719	1
1024739	1
1024743	1
1024752	1
1024759	1
1024772	1
102480	1
102483	1
1024898	1
1024906	1
1024911	1
1024921	1
102494	4
102495	1
1024958	1
1024965	1
102499	1
1025011	1
1025017	1
1025018	1
1025023	1
102505	2
102506	1
1025090	3
1025100	1
1025104	1
1025109	1
102512	1
102513	1
1025153	1
1025155	2
1025156	1
1025168	3
1025183	1
1025207	1
102521	1
1025217	1
102525	3
1025259	1
102531	1
1025313	1
1025327	1
102533	1
1025335	1
1025338	1
1025358	1
102537	1
1025377	1
1025385	3
102539	1
1025408	1
1025423	1
102546	1
1025462	1
1025472	1
102549	1
1025533	1
1025539	1
1025556	3
102556	1
102559	1
10256	1
1025608	1
102565	1
102566	1
102568	1
10257	1
1025707	4
1025736	1
1025746	1
102577	2
1025789	3
1025803	2
1025810	1
1025830	1
1025832	1
1025836	1
1025839	2
1025853	4
102586	1
1025861	1
1025876	1
1025881	2
102589	1
1025909	3
102591	2
1025917	4
102593	1
1025949	1
102595	1
1025982	1
1025987	1
1025997	1
102602	3
102604	1
1026050	1
102606	1
102607	1
1026086	1
1026091	1
102610	1
1026137	6
1026145	1
102616	1
1026180	1
1026189	1
102620	1
102621	1
1026216	1
1026231	1
1026237	1
102625	1
102626	1
1026261	1
1026278	1
1026297	3
102630	1
1026308	1
1026313	1
102634	1
102637	1
1026382	1
1026395	1
10264	1
1026406	1
1026431	1
1026435	1
1026440	1
1026448	3
1026498	1
102650	2
1026505	1
102652	1
1026524	1
102653	1
102655	1
1026550	1
1026553	1
1026588	1
102660	1
1026613	1
102663	1
10267	1
102670	6
102672	1
102674	1
1026742	1
1026744	1
1026752	3
102676	2
1026767	3
1026776	1
1026778	2
102678	1
1026784	5
102679	1
1026795	1
102680	1
1026801	5
102681	1
102682	3
1026832	1
1026844	1
102685	1
102689	4
102693	1
1026933	1
102694	1
1026944	3
1026966	3
102697	1
1026974	1
1027000	1
102701	1
1027025	3
102704	1
102705	1
102706	1
102708	1
102710	1
1027100	1
1027105	1
1027114	3
1027121	1
1027141	1
1027143	1
102718	1
1027192	1
1027196	1
102722	1
102727	1
102729	1
1027303	4
1027317	1
1027318	1
102733	1
102734	1
102735	1
1027400	1
1027413	2
1027418	1
102743	1
102745	1
102746	1
102747	1
102748	1
102749	1
102750	1
1027500	3
1027509	1
1027515	1
1027518	1
102757	2
1027587	1
1027593	1
102760	1
1027614	2
1027623	1
1027631	1
102764	1
1027641	1
1027649	1
1027660	1
102768	3
1027683	1
102772	1
1027726	1
102773	1
102776	1
1027771	1
102780	1
1027802	1
102782	3
1027841	1
102789	3
1027904	1
1027924	1
1027927	1
102793	1
102794	1
1027943	3
102799	1
102800	1
1028009	1
102801	1
1028010	2
1028026	1
1028036	5
1028068	1
102809	5
102810	2
1028133	3
102815	2
1028191	1
1028233	1
1028237	1
102825	1
1028275	1
1028283	1
1028297	1
102836	4
1028384	5
1028419	1
1028426	2
102843	1
102847	1
102848	1
1028501	1
1028542	1
1028549	4
1028553	2
1028571	1
1028576	1
1028594	1
102860	1
1028632	5
102864	1
1028694	1
102870	1
1028706	1
1028747	5
1028752	1
1028783	2
102879	1
1028796	4
1028819	1
1028822	1
1028827	1
102883	1
102884	1
102885	1
1028856	1
102886	1
102887	1
1028885	1
102889	1
102890	1
102891	1
1028915	4
102892	1
1028928	1
1028932	7
102894	2
1028949	1
1028953	1
1028956	1
1028964	1
1028978	1
1028997	7
1029	1
102901	4
1029036	1
102908	1
102910	1
102911	1
1029117	1
102913	1
1029145	1
102915	1
1029151	3
1029165	1
1029187	1
102920	4
102921	1
1029213	1
102923	3
1029236	1
102924	1
102925	1
102927	3
1029279	2
102929	1
1029309	1
102932	2
1029334	1
102935	1
1029350	1
1029362	3
1029421	1
102945	1
102946	3
1029463	2
1029482	1
1029493	1
102950	1
1029514	1
1029519	1
102952	1
1029521	1
1029545	3
1029556	1
1029559	1
102956	1
102959	1
102960	1
1029610	5
1029620	1
1029627	1
102964	3
1029654	4
102966	1
1029678	1
1029712	1
1029720	1
1029727	3
102973	1
1029737	1
1029772	1
1029790	1
10298	1
1029800	1
1029824	2
1029845	1
1029858	3
102989	1
1029909	1
1029922	1
1029923	2
102993	1
1029938	1
1029947	1
1029949	1
102995	1
102998	1
1030023	1
1030035	2
103004	1
1030041	1
1030104	1
1030120	1
103014	1
1030147	1
1030148	1
1030162	1
1030188	4
1030191	1
1030212	1
1030242	1
1030247	1
103025	1
103028	1
1030285	1
1030290	1
1030298	1
1030307	1
1030327	1
1030336	1
1030337	1
103035	2
103037	1
1030371	3
1030438	1
103047	1
1030473	1
103049	1
10305	7
1030519	1
1030534	1
1030540	1
1030543	1
103055	1
103056	1
103057	1
1030575	3
1030589	1
1030599	1
103060	1
103061	1
1030625	5
1030652	3
1030706	5
103072	3
103074	1
1030742	1
103076	2
1030770	1
1030771	1
1030824	1
1030830	1
1030846	1
1030883	1
1030884	1
10309	1
1030929	1
103093	1
103094	1
1030985	3
103099	1
103100	1
1031024	1
1031040	1
1031044	1
103107	1
103108	1
103109	2
103111	1
1031197	1
103120	1
1031210	1
1031232	1
1031235	3
103124	1
103126	1
1031264	1
103128	1
1031290	4
103132	1
1031329	1
1031339	1
103134	1
1031360	3
103137	2
103140	1
1031405	3
1031406	1
1031422	2
1031426	1
1031437	3
1031439	1
103145	1
1031451	2
1031455	5
103149	1
103151	2
1031546	1
103157	1
1031581	1
1031595	1
103160	2
1031620	1
103163	1
1031634	5
1031644	1
1031648	1
1031650	3
1031657	2
103166	1
1031666	1
103167	1
1031677	1
103172	1
1031733	1
1031787	1
1031788	1
1031800	4
103181	1
103182	1
103183	1
1031833	3
1031838	1
103184	7
1031860	1
1031870	2
1031871	1
103188	1
1031912	6
1031930	1
1031932	2
1031942	6
103197	6
103201	1
1032017	1
103202	1
103203	1
1032037	1
103205	2
1032085	1
103209	1
1032090	1
103210	1
103211	1
1032137	5
103214	1
1032165	1
1032172	1
103219	2
1032193	1
1032202	1
1032218	1
103223	1
103225	2
1032259	1
1032260	1
103229	2
1032290	1
10323	1
1032351	1
103240	1
103241	2
1032415	1
1032445	1
103245	1
103247	1
1032479	1
1032480	1
1032509	2
1032520	1
103256	1
1032561	1
103257	2
1032575	1
1032599	3
1032604	1
103264	1
1032653	1
1032692	1
1032694	1
1032713	1
103272	1
1032737	2
1032745	5
103275	1
1032751	4
103276	1
1032760	2
1032768	1
103279	3
1032837	2
1032841	1
103285	1
103286	1
103287	1
103288	1
1032885	6
1032897	5
1032899	1
1032922	1
1032926	1
103294	1
103296	1
1032978	1
1032998	1
1033013	1
1033018	1
103302	2
103303	1
103304	1
1033040	3
1033074	1
1033080	1
103314	1
1033150	1
1033152	1
1033166	3
1033167	2
1033178	1
1033182	1
103321	3
1033211	2
103322	1
1033224	1
103323	3
1033235	1
103325	5
1033284	1
1033339	4
1033345	1
103335	1
1033366	1
1033371	2
1033380	1
1033413	3
1033426	1
1033431	1
1033446	1
1033457	1
1033471	6
1033473	2
103349	1
103352	1
103353	1
1033552	1
1033566	1
1033571	1
1033630	1
103364	1
103366	1
1033671	5
1033679	1
1033687	1
1033690	3
1033700	1
1033729	1
103374	1
103375	1
1033754	1
103376	1
1033779	4
1033790	1
1033809	1
1033819	1
1033873	1
103388	1
103390	1
103391	1
103395	1
103399	1
1033991	1
1033994	1
